,bins,data,MC
0,0.0,0.9999999999999992,0.999999999999999
1,0.1,0.9999999999999992,0.999999999999999
2,0.2,0.9999999999999992,0.999999999999999
3,0.30000000000000004,0.9999999999999992,0.999999999999999
4,0.4,0.9999999999999992,0.999999999999999
5,0.5,0.9997870981477531,0.999999999999999
6,0.6000000000000001,0.9997870981477531,0.999999999999999
7,0.7000000000000001,0.9997870981477531,0.999999999999999
8,0.8,0.9996806472216301,0.999999999999999
9,0.9,0.9996806472216301,0.999999999999999
10,1.0,0.9996806472216301,0.999999999999999
11,1.1,0.9996806472216301,0.999999999999999
12,1.2000000000000002,0.9996806472216301,0.999999999999999
13,1.3,0.9996806472216301,0.999999999999999
14,1.4000000000000001,0.9996806472216301,0.999999999999999
15,1.5,0.9996806472216301,0.999999999999999
16,1.6,0.9996806472216301,0.999999999999999
17,1.7000000000000002,0.9996806472216301,0.999999999999999
18,1.8,0.9996806472216301,0.999999999999999
19,1.9000000000000001,0.9996806472216301,0.999999999999999
20,2.0,0.9996806472216301,0.999999999999999
21,2.1,0.9996806472216301,0.999999999999999
22,2.2,0.9996806472216301,0.999999999999999
23,2.3000000000000003,0.9996806472216301,0.999999999999999
24,2.4000000000000004,0.9996806472216301,0.999999999999999
25,2.5,0.9996806472216301,0.999999999999999
26,2.6,0.9996806472216301,0.999999999999999
27,2.7,0.9996806472216301,0.999999999999999
28,2.8000000000000003,0.9996806472216301,0.999999999999999
29,2.9000000000000004,0.9996806472216301,0.999999999999999
30,3.0,0.9996806472216301,0.999999999999999
31,3.1,0.9996806472216301,0.999999999999999
32,3.2,0.9996806472216301,0.999999999999999
33,3.3000000000000003,0.9996806472216301,0.999999999999999
34,3.4000000000000004,0.9996806472216301,0.999999999999999
35,3.5,0.9996806472216301,0.999999999999999
36,3.6,0.9996806472216301,0.999999999999999
37,3.7,0.9996806472216301,0.999999999999999
38,3.8000000000000003,0.9996806472216301,0.999999999999999
39,3.9000000000000004,0.9996806472216301,0.999999999999999
40,4.0,0.9996806472216301,0.999999999999999
41,4.1000000000000005,0.9996806472216301,0.999999999999999
42,4.2,0.9996806472216301,0.999999999999999
43,4.3,0.9996806472216301,0.999999999999999
